equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;psi-8-n;0.023275
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;parsi-mc8;0.000009
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;parsi-mc1;0.002490
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;pgsi;0.000000
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;psi-n;0.000062
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;qpt-n;0.000052
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;tspm-n;0.000058
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;pgspm;0.000000
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;pbespg;0.000089
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;spg-seq;0.000007
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;uzlk-n;0.000059
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;zlk-8-n;0.002777
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;spg-mc;0.000011
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;zlk-n;0.000064
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;pbeszlk;0.000028
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;pgzlk;0.000000
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;zlk-1-n;0.000387
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;tspm;0.007171
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;dp;0.000549
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;rrdp;0.000572
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;qpt;0.000621
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;ppp;0.000538
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;pp;0.000526
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;uzlk;0.000552
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;rr;0.000517
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;npp;0.000507
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;zlk;0.000561
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;psi;0.000560
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;psi-1-n;0.003282
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;psi-8-n;0.012672
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;parsi-mc8;0.019428
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;parsi-mc1;0.019023
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;pgsi;2.060000
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;psi-n;0.002508
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;qpt-n;0.014213
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;tspm-n;0.015547
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;pgspm;0.544000
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;pbespg;0.038794
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;spg-seq;0.000370
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;uzlk-n;0.000759
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;zlk-8-n;0.014738
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;spg-mc;0.003639
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;zlk-n;0.000764
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;pbeszlk;0.000664
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;pgzlk;0.032000
equivchecking;Buffer_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;zlk-1-n;0.001196
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;tspm;2.377865
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;dp;0.339124
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;rrdp;0.438688
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;ppp;0.387050
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;pp;0.388191
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;uzlk;0.352235
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;rr;0.393735
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;npp;0.308866
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;zlk;0.354915
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;psi;2.371557
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;psi-1-n;3.228976
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;parsi-seq;3.276051
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;psi-8-n;1.700978
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;parsi-mc8;3.449240
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;parsi-mc1;11.114650
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;psi-n;2.446123
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;tspm-n;2.299593
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;pgspm;74.720000
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;pbespg;0.485434
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;spg-seq;0.122248
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;uzlk-n;0.306604
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;zlk-8-n;0.341380
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;spg-mc;0.890784
